replay,tower_blue,gold_blue,kill_blue,kill_red,gold_red,tower_red,status
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,0,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,0,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.5,0,0,2.5,0,"[0, 0]"
False,0,2.6,0,0,2.5,0,"[0, 0]"
False,0,2.6,0,0,2.5,0,"[0, 0]"
False,0,2.6,0,0,2.5,0,"[0, 0]"
False,0,2.6,0,0,0,0,"[0, 0]"
False,0,2.7,0,0,0,0,"[0, 0]"
False,0,2.7,0,0,2.7,0,"[0, 0]"
False,0,2.8,0,0,2.7,0,"[0, 0]"
False,0,2.8,0,0,0,0,"[0, 0]"
False,0,2.8,0,0,2.7,0,"[0, 0]"
False,0,2.9,0,0,0,0,"[0, 0]"
False,0,2.9,0,0,2.8,0,"[0, 0]"
False,0,2.9,0,0,2.8,0,"[0, 0]"
False,0,2.9,0,0,2.8,0,"[0, 0]"
False,0,2.9,0,0,2.8,0,"[0, 0]"
False,0,3.0,0,0,2.8,0,"[0, 0]"
False,0,3.0,0,0,2.9,0,"[0, 0]"
False,0,3.0,0,0,2.9,0,"[0, 0]"
False,0,3.0,0,0,2.9,0,"[0, 0]"
False,0,3.0,0,0,2.9,0,"[0, 0]"
False,0,3.1,0,0,2.9,0,"[0, 0]"
False,0,3.1,0,0,3.0,0,"[0, 0]"
False,0,3.1,0,0,3.0,0,"[0, 0]"
False,0,3.1,0,0,3.0,0,"[0, 0]"
False,0,3.2,0,0,3.0,0,"[0, 0]"
False,0,3.2,0,0,3.0,0,"[0, 0]"
False,0,3.2,0,0,3.1,0,"[0, 0]"
False,0,3.2,0,0,3.1,0,"[0, 0]"
False,0,3.2,0,0,3.1,0,"[0, 0]"
False,0,3.3,0,0,3.1,0,"[0, 0]"
False,0,3.3,0,0,3.1,0,"[0, 0]"
False,0,3.3,0,0,3.2,0,"[0, 0]"
False,0,3.3,0,0,3.2,0,"[0, 0]"
False,0,3.3,0,0,3.2,0,"[0, 0]"
False,0,3.4,0,0,3.3,0,"[0, 0]"
False,0,3.4,0,0,3.3,0,"[0, 0]"
False,0,3.5,0,0,3.3,0,"[0, 0]"
False,0,3.5,0,0,3.3,0,"[0, 0]"
False,0,3.5,0,0,3.4,0,"[0, 0]"
False,0,3.6,0,0,3.4,0,"[0, 0]"
False,0,3.6,0,0,3.4,0,"[0, 0]"
False,0,3.6,0,0,3.4,0,"[0, 0]"
False,0,3.6,0,0,3.4,0,"[0, 0]"
False,0,3.7,0,0,3.5,0,"[0, 0]"
False,0,3.7,0,0,3.5,0,"[0, 0]"
False,0,3.7,0,0,3.5,0,"[0, 0]"
False,0,3.7,0,0,3.5,0,"[0, 0]"
False,0,3.7,0,0,3.5,0,"[0, 0]"
False,0,3.8,0,0,3.6,0,"[0, 0]"
False,0,3.8,0,0,3.6,0,"[0, 0]"
False,0,3.8,0,0,3.6,0,"[0, 0]"
False,0,3.8,0,0,3.6,0,"[0, 0]"
False,0,3.8,0,0,3.8,0,"[0, 0]"
False,0,3.8,0,0,3.8,0,"[0, 0]"
False,0,3.8,0,0,3.9,0,"[0, 0]"
False,0,3.8,0,0,3.9,0,"[0, 0]"
False,0,3.9,0,0,3.9,0,"[0, 0]"
False,0,3.9,0,0,3.9,0,"[0, 0]"
False,0,3.9,0,0,3.9,0,"[0, 0]"
False,0,3.9,0,0,4.0,0,"[0, 0]"
False,0,3.9,0,0,4.1,0,"[0, 0]"
False,0,3.9,0,0,4.1,0,"[0, 0]"
False,0,4.0,0,0,0,0,"[0, 0]"
False,0,4.0,0,0,4.2,0,"[0, 0]"
False,0,4.1,0,0,4.2,0,"[0, 0]"
False,0,4.1,0,0,0,0,"[0, 0]"
False,0,4.1,0,0,4.2,0,"[0, 0]"
False,0,4.2,0,0,4.2,0,"[0, 0]"
False,0,4.2,0,0,4.3,0,"[0, 0]"
False,0,4.3,0,0,0,0,"[0, 0]"
False,0,4.3,0,0,4.4,0,"[0, 0]"
False,0,4.3,0,0,4.4,0,"[0, 0]"
False,0,4.4,0,0,4.4,0,"[0, 0]"
False,0,4.5,0,0,4.4,0,"[0, 0]"
False,0,4.5,0,0,0,0,"[0, 0]"
False,0,4.5,0,0,4.5,0,"[0, 0]"
False,0,4.5,0,0,4.5,0,"[0, 0]"
False,0,4.5,0,0,4.5,0,"[0, 0]"
False,0,4.5,0,0,4.5,0,"[0, 0]"
False,0,4.6,0,0,4.5,0,"[0, 0]"
False,0,4.6,0,0,4.5,0,"[0, 0]"
False,0,4.6,0,0,4.5,0,"[0, 0]"
False,0,4.7,0,0,4.6,0,"[0, 0]"
False,0,4.7,0,0,4.8,0,"[0, 0]"
False,0,4.7,0,0,4.8,0,"[0, 0]"
False,0,4.7,0,0,4.8,0,"[0, 0]"
False,0,4.7,0,0,4.8,0,"[0, 0]"
False,0,4.7,0,0,4.8,0,"[0, 0]"
False,0,4.8,0,0,4.8,0,"[0, 0]"
False,0,4.8,0,0,4.9,0,"[0, 0]"
False,0,4.8,0,0,4.9,0,"[0, 0]"
False,0,4.8,0,0,4.9,0,"[0, 0]"
False,0,4.8,0,0,4.9,0,"[0, 0]"
False,0,4.9,0,0,5.0,0,"[0, 0]"
False,0,4.9,0,0,5.0,0,"[0, 0]"
False,0,4.9,0,0,5.0,0,"[0, 0]"
False,0,5.0,0,0,5.0,0,"[0, 0]"
False,0,5.0,0,0,5.0,0,"[0, 0]"
False,0,5.1,0,0,5.1,0,"[0, 0]"
False,0,5.1,0,0,5.1,0,"[0, 0]"
False,0,5.1,0,0,5.1,0,"[0, 0]"
False,0,5.1,0,0,5.1,0,"[0, 0]"
False,0,5.1,0,0,5.1,0,"[0, 0]"
False,0,5.1,0,0,5.1,0,"[0, 0]"
False,0,5.1,0,0,5.1,0,"[0, 0]"
False,0,5.2,0,0,5.1,0,"[0, 0]"
False,0,5.2,0,0,5.2,0,"[0, 0]"
False,0,5.2,0,0,5.2,0,"[0, 0]"
False,0,5.2,0,0,5.2,0,"[0, 0]"
False,0,5.2,0,0,5.2,0,"[0, 0]"
False,0,5.2,0,0,0,0,"[0, 0]"
False,0,5.2,0,0,5.8,0,"[0, 0]"
False,0,5.2,0,0,5.9,0,"[0, 0]"
False,0,5.3,0,0,5.9,0,"[0, 0]"
False,0,5.3,0,1,5.9,0,"[0, 0]"
False,0,5.3,0,0,5.9,0,"[0, 0]"
False,0,5.7,1,1,5.9,0,"[0, 0]"
False,0,5.8,1,1,5.9,0,"[0, 0]"
False,0,5.8,1,1,5.9,0,"[0, 0]"
False,0,5.8,1,1,6.0,0,"[0, 0]"
False,0,5.8,1,0,6.0,0,"[0, 0]"
False,0,5.8,1,0,6.0,0,"[0, 0]"
False,0,5.8,1,1,6.0,0,"[0, 0]"
False,0,5.8,1,1,6.0,0,"[0, 0]"
False,0,5.9,0,1,6.0,0,"[0, 0]"
False,0,5.9,0,1,6.0,0,"[0, 0]"
False,0,5.9,0,1,6.0,0,"[0, 0]"
False,0,0,0,1,6.1,0,"[0, 0]"
False,0,6.0,1,1,6.1,0,"[0, 0]"
False,0,6.0,0,1,6.1,0,"[0, 0]"
False,0,6.4,2,1,6.1,0,"[0, 0]"
False,0,6.5,2,1,6.1,0,"[0, 0]"
False,0,6.5,2,1,6.1,0,"[0, 0]"
False,0,6.5,2,0,6.1,0,"[0, 0]"
False,0,6.5,2,1,6.2,0,"[0, 0]"
False,0,6.5,2,1,6.2,0,"[0, 0]"
False,0,6.6,2,1,6.2,0,"[0, 0]"
False,0,6.6,2,1,6.2,0,"[0, 0]"
False,0,6.6,2,1,6.2,0,"[0, 0]"
False,0,6.6,2,1,6.2,0,"[0, 0]"
False,0,6.7,2,1,6.2,0,"[0, 0]"
False,0,6.8,2,1,6.2,0,"[0, 0]"
False,0,6.8,2,1,6.3,0,"[0, 0]"
False,0,6.8,2,1,6.3,0,"[0, 0]"
False,0,6.8,2,0,6.3,0,"[0, 0]"
False,0,6.9,2,0,6.3,0,"[0, 0]"
False,0,6.9,2,1,6.3,0,"[0, 0]"
False,0,6.9,2,1,6.0,0,"[0, 0]"
False,0,6.9,2,1,6.4,0,"[0, 0]"
False,0,6.9,2,1,6.4,0,"[0, 0]"
False,0,7.1,2,0,6.4,0,"[0, 0]"
False,0,7.1,2,0,6.4,0,"[0, 0]"
False,0,7.1,2,1,6.4,0,"[0, 0]"
False,0,7.1,2,1,6.5,0,"[0, 0]"
False,0,7.2,2,1,6.5,0,"[0, 0]"
False,0,7.2,2,1,6.5,0,"[0, 0]"
False,0,7.2,2,1,6.5,0,"[0, 0]"
False,0,7.2,2,1,6.6,0,"[0, 0]"
False,0,7.3,2,1,6.6,0,"[0, 0]"
False,0,7.3,2,1,6.6,0,"[0, 0]"
False,0,7.3,2,0,6.6,0,"[0, 0]"
False,0,7.3,2,0,6.7,0,"[0, 0]"
False,0,7.4,2,1,6.7,0,"[0, 0]"
False,0,7.4,2,1,6.7,0,"[0, 0]"
False,0,7.4,2,1,6.9,0,"[0, 0]"
False,0,7.4,2,1,7.0,0,"[0, 0]"
False,0,7.4,2,1,7.0,0,"[0, 0]"
False,0,7.4,2,0,7.0,0,"[0, 0]"
False,0,7.5,2,0,0,0,"[0, 0]"
False,0,7.5,2,0,7.1,0,"[0, 0]"
False,0,7.5,2,0,7.1,0,"[0, 0]"
False,0,7.6,2,0,7.1,0,"[0, 0]"
False,0,7.7,2,1,7.2,0,"[0, 0]"
False,0,7.7,2,1,7.2,0,"[0, 0]"
False,0,7.7,2,1,0,0,"[0, 0]"
False,0,7.7,2,1,0,0,"[0, 0]"
False,0,7.7,2,1,7.3,0,"[0, 0]"
False,0,7.7,2,1,7.3,0,"[0, 0]"
False,0,7.7,2,1,7.3,0,"[0, 0]"
False,0,7.7,2,1,7.4,0,"[0, 0]"
False,0,7.8,2,1,7.4,0,"[0, 0]"
False,0,7.8,2,1,7.4,0,"[0, 0]"
False,0,7.8,2,0,7.4,0,"[0, 0]"
False,0,7.9,2,0,7.0,0,"[0, 0]"
False,0,7.9,2,1,7.5,0,"[0, 0]"
False,0,7.9,2,1,7.5,0,"[0, 0]"
False,0,8.0,2,1,7.5,0,"[0, 0]"
False,0,8.0,2,0,7.5,0,"[0, 0]"
False,0,8.0,2,1,7.5,0,"[0, 0]"
False,0,8.1,2,1,7.5,0,"[0, 0]"
False,0,8.1,2,1,7.6,0,"[0, 0]"
False,0,8.2,2,1,7.6,0,"[0, 0]"
False,0,8.2,2,1,7.7,0,"[0, 0]"
False,0,8.2,2,1,7.7,0,"[0, 0]"
False,0,8.2,2,0,7.7,0,"[0, 0]"
False,0,8.2,2,0,7.7,0,"[0, 0]"
False,0,8.3,2,0,7.7,0,"[0, 0]"
False,0,8.3,2,0,7.8,0,"[0, 0]"
False,0,8.3,2,0,0,0,"[0, 0]"
False,0,8.3,2,0,0,0,"[0, 0]"
False,0,8.3,2,1,7.8,0,"[0, 0]"
False,0,8.3,2,1,8.0,0,"[0, 0]"
False,0,8.3,2,0,8.0,0,"[0, 0]"
False,0,8.3,2,1,8.0,0,"[0, 0]"
False,0,8.4,2,1,8.0,0,"[0, 0]"
False,0,8.4,2,0,8.0,0,"[0, 0]"
False,0,8.4,2,1,8.0,0,"[0, 0]"
False,0,8.4,2,1,8.1,0,"[0, 0]"
False,0,8.4,2,1,0,0,"[0, 0]"
False,0,8.4,2,1,8.1,0,"[0, 0]"
False,0,8.5,2,0,8.1,0,"[0, 0]"
False,0,8.6,2,1,8.1,0,"[0, 0]"
False,0,8.6,2,1,8.1,0,"[0, 0]"
False,0,8.7,2,1,8.2,0,"[0, 0]"
False,0,8.7,2,0,8.2,0,"[0, 0]"
False,0,8.7,2,0,8.2,0,"[0, 0]"
False,0,8.7,2,1,8.2,0,"[0, 0]"
False,0,8.8,2,1,8.3,0,"[0, 0]"
False,0,8.8,2,1,8.3,0,"[0, 0]"
False,0,8.8,2,1,8.3,0,"[0, 0]"
False,0,8.8,2,1,8.3,0,"[0, 0]"
False,0,8.8,2,1,8.4,0,"[0, 0]"
False,0,8.9,2,0,8.5,0,"[0, 0]"
False,0,8.9,2,1,8.5,0,"[0, 0]"
False,0,8.9,2,1,8.5,0,"[0, 0]"
False,0,8.9,2,1,8.5,0,"[0, 0]"
False,0,8.9,2,1,8.5,0,"[0, 0]"
False,0,8.9,2,1,8.6,0,"[0, 0]"
False,0,9.0,2,1,8.6,0,"[0, 0]"
False,0,9.0,2,1,8.6,0,"[0, 0]"
False,0,9.1,2,1,8.6,0,"[0, 0]"
False,0,9.1,2,1,8.6,0,"[0, 0]"
False,0,9.1,2,1,8.7,0,"[0, 0]"
False,0,9.1,2,1,0,0,"[0, 0]"
False,0,9.1,2,1,8.7,0,"[0, 0]"
False,0,9.1,2,0,8.7,0,"[0, 0]"
False,0,9.1,2,1,8.8,0,"[0, 0]"
False,0,9.2,2,1,8.8,0,"[0, 0]"
False,0,9.2,2,1,8.8,0,"[0, 0]"
False,0,9.2,2,1,8.8,0,"[0, 0]"
False,0,9.2,2,1,8.9,0,"[0, 0]"
False,0,9.2,2,1,8.9,0,"[0, 0]"
False,0,9.2,2,1,8.9,0,"[0, 0]"
False,0,9.3,2,1,8.9,0,"[0, 0]"
False,0,9.3,2,1,9.1,0,"[0, 0]"
False,0,9.3,2,1,9.1,0,"[0, 0]"
False,0,9.3,2,0,9.1,0,"[0, 0]"
False,0,9.3,2,0,9.1,0,"[0, 0]"
False,0,9.4,2,1,9.2,0,"[0, 0]"
False,0,9.4,2,1,9.2,0,"[0, 0]"
False,0,9.4,2,1,9.2,0,"[0, 0]"
False,0,9.4,2,1,9.2,0,"[0, 0]"
False,0,9.5,2,1,9.3,0,"[0, 0]"
False,0,9.5,2,1,9.3,0,"[0, 0]"
False,0,9.5,2,1,9.3,0,"[0, 0]"
False,0,9.5,2,0,9.3,0,"[0, 0]"
False,0,9.5,2,1,9.3,0,"[0, 0]"
False,0,9.5,2,1,9.4,0,"[0, 0]"
False,0,9.5,2,1,9.5,0,"[0, 0]"
False,0,9.5,2,1,9.5,0,"[0, 0]"
False,0,9.5,2,0,9.5,0,"[0, 0]"
False,0,9.5,2,1,9.5,0,"[0, 0]"
False,0,9.6,2,1,9.5,0,"[0, 0]"
False,0,9.6,2,0,9.6,0,"[0, 0]"
False,0,9.7,2,1,9.6,0,"[0, 0]"
False,0,9.7,2,1,9.6,0,"[0, 0]"
False,0,9.7,2,1,9.6,0,"[0, 0]"
False,0,9.8,2,1,9.6,0,"[0, 0]"
False,0,9.8,2,1,9.6,0,"[0, 0]"
False,0,9.8,2,1,9.7,0,"[0, 0]"
False,0,9.9,2,1,9.7,0,"[0, 0]"
False,0,9.9,2,1,9.7,0,"[0, 0]"
False,0,9.9,2,1,9.7,0,"[0, 0]"
False,0,9.9,2,1,9.7,0,"[0, 0]"
False,0,10.0,2,1,9.7,0,"[0, 0]"
False,0,10.0,2,1,9.7,0,"[0, 0]"
False,0,10.0,2,1,9.8,0,"[0, 0]"
False,0,10.0,2,1,9.8,0,"[0, 0]"
False,0,10.0,2,0,9.8,0,"[0, 0]"
False,0,10.0,2,0,9.8,0,"[0, 0]"
False,0,10.1,2,1,9.8,0,"[0, 0]"
False,0,10.1,2,1,9.9,0,"[0, 0]"
False,0,10.1,2,1,9.9,0,"[0, 0]"
False,0,10.1,2,1,9.9,0,"[0, 0]"
False,0,10.2,2,0,9.9,0,"[0, 0]"
False,0,10.2,2,0,9.9,0,"[0, 0]"
False,0,10.2,2,1,9.9,0,"[0, 0]"
False,0,10.2,2,1,10.0,0,"[0, 0]"
False,0,10.2,2,1,10.0,0,"[0, 0]"
False,0,10.3,2,0,10.0,0,"[0, 0]"
False,0,10.3,2,1,10.1,0,"[0, 0]"
False,0,10.3,2,1,10.1,0,"[0, 0]"
False,0,10.3,2,1,10.1,0,"[0, 0]"
False,0,10.4,2,1,10.1,0,"[0, 0]"
False,0,10.4,2,1,0,0,"[0, 0]"
False,0,10.4,2,1,10.2,0,"[0, 0]"
False,0,10.5,2,1,10.2,0,"[0, 0]"
False,0,10.5,2,1,10.3,0,"[0, 0]"
False,0,10.6,2,1,10.3,0,"[0, 0]"
False,0,10.6,2,1,10.3,0,"[0, 0]"
False,0,10.6,2,1,10.3,0,"[0, 0]"
False,0,10.6,2,1,10.4,0,"[0, 0]"
False,0,10.7,2,1,0,0,"[0, 0]"
False,0,10.7,2,1,10.4,0,"[0, 0]"
False,0,10.7,2,1,10.4,0,"[0, 0]"
False,0,10.7,2,1,0,0,"[0, 0]"
False,0,10.7,2,1,10.5,0,"[0, 0]"
False,0,10.7,2,0,0,0,"[0, 0]"
False,0,10.7,2,1,10.6,0,"[0, 0]"
False,0,10.7,2,0,0,0,"[0, 0]"
False,0,10.8,2,1,10.6,0,"[0, 0]"
False,0,10.8,2,1,10.7,0,"[0, 0]"
False,0,10.8,2,1,10.7,0,"[0, 0]"
False,0,10.8,2,1,10.7,0,"[0, 0]"
False,0,10.8,2,1,10.8,0,"[0, 0]"
False,0,10.8,2,1,10.8,0,"[0, 0]"
False,0,10.9,2,1,10.9,0,"[0, 0]"
False,0,10.9,2,1,0,0,"[0, 0]"
False,0,10.9,2,1,10.9,0,"[0, 0]"
False,0,10.9,2,1,10.9,0,"[0, 0]"
False,0,10.9,2,0,10.9,0,"[0, 0]"
False,0,10.9,2,0,10.9,0,"[0, 0]"
False,0,10.9,2,0,11.9,0,"[0, 0]"
False,0,10.9,2,1,11.0,0,"[0, 0]"
False,0,11.1,2,1,11.0,0,"[0, 0]"
False,0,11.1,2,1,11.0,0,"[0, 0]"
False,0,11.1,2,1,11.1,0,"[0, 0]"
False,0,11.1,2,1,11.1,0,"[0, 0]"
False,0,11.2,2,1,11.1,0,"[0, 0]"
False,0,11.2,2,1,0,0,"[0, 0]"
False,0,11.4,2,1,11.2,0,"[0, 0]"
False,0,11.4,2,1,0,0,"[0, 0]"
False,0,11.5,2,1,11.3,0,"[0, 0]"
False,0,11.5,2,1,11.5,0,"[0, 0]"
False,0,11.5,2,1,11.5,0,"[0, 0]"
False,0,11.6,2,1,11.5,0,"[0, 0]"
False,0,11.6,2,1,11.5,0,"[0, 0]"
False,0,11.6,2,1,11.5,0,"[0, 0]"
False,0,11.7,2,0,11.6,0,"[0, 0]"
False,0,11.7,2,0,11.6,0,"[0, 0]"
False,0,11.8,2,1,11.6,0,"[0, 0]"
False,0,11.8,2,1,11.7,0,"[0, 0]"
False,0,11.8,2,1,0,0,"[0, 0]"
False,0,11.8,2,1,11.8,0,"[0, 0]"
False,0,11.9,2,1,0,0,"[0, 0]"
False,0,11.9,2,1,11.8,0,"[0, 0]"
False,0,11.9,2,0,11.8,0,"[0, 0]"
False,0,11.9,2,0,12.0,0,"[0, 0]"
False,0,11.9,2,0,12.0,0,"[0, 0]"
False,0,12.0,2,1,12.0,0,"[0, 0]"
False,0,12.0,2,0,12.0,0,"[0, 0]"
False,0,12.0,2,1,12.0,0,"[0, 0]"
False,0,12.1,2,1,12.0,0,"[0, 0]"
False,0,12.1,2,1,12.0,0,"[0, 0]"
False,0,12.2,2,1,12.0,0,"[0, 0]"
False,0,12.2,2,0,12.0,0,"[0, 0]"
False,0,12.2,2,1,12.0,0,"[0, 0]"
False,0,12.3,2,1,12.2,0,"[0, 0]"
False,0,12.3,2,1,0,0,"[0, 0]"
False,0,12.3,2,0,12.2,0,"[0, 0]"
False,0,12.3,2,1,12.2,0,"[0, 0]"
False,0,12.3,2,1,12.2,0,"[0, 0]"
False,0,12.4,2,0,12.2,0,"[0, 0]"
False,0,12.4,2,0,12.2,0,"[0, 0]"
False,0,12.4,2,0,12.2,0,"[0, 0]"
False,0,12.4,2,1,12.2,0,"[0, 0]"
False,0,12.4,2,0,12.2,0,"[0, 0]"
False,0,12.5,2,1,12.3,0,"[0, 0]"
False,0,12.5,2,0,12.3,0,"[0, 0]"
False,0,12.9,3,0,12.3,0,"[0, 0]"
False,0,12.9,3,1,12.3,0,"[0, 0]"
False,0,12.9,3,1,12.3,0,"[0, 0]"
False,0,13.0,3,0,0,0,"[0, 0]"
False,0,13.0,3,1,12.4,0,"[0, 0]"
False,0,13.0,3,1,12.4,0,"[0, 0]"
False,0,13.0,3,1,12.4,0,"[0, 0]"
False,0,13.3,4,1,12.4,0,"[0, 0]"
False,0,13.3,4,1,12.4,0,"[0, 0]"
False,0,13.3,4,0,12.4,0,"[0, 0]"
False,0,13.3,4,0,12.4,0,"[0, 0]"
False,0,13.4,0,1,12.5,0,"[0, 0]"
False,0,13.4,4,0,12.5,0,"[0, 0]"
False,0,13.4,4,0,12.5,0,"[0, 0]"
False,0,13.4,4,0,12.5,0,"[0, 0]"
False,0,13.4,4,0,12.5,0,"[0, 0]"
False,0,13.4,4,0,12.5,0,"[0, 0]"
False,0,13.5,4,0,12.5,0,"[0, 0]"
False,0,13.5,4,1,12.5,0,"[0, 0]"
False,0,13.5,4,0,12.6,0,"[0, 0]"
False,0,13.5,4,1,12.6,0,"[0, 0]"
False,0,13.6,4,1,12.6,0,"[0, 0]"
False,0,13.6,4,1,12.6,0,"[0, 0]"
False,0,13.6,4,0,12.6,0,"[0, 0]"
False,0,13.6,4,1,12.7,0,"[0, 0]"
False,0,13.6,4,1,12.7,0,"[0, 0]"
False,0,13.6,4,1,12.7,0,"[0, 0]"
False,0,13.6,4,1,12.8,0,"[0, 0]"
False,0,13.7,4,1,12.9,0,"[0, 0]"
False,0,13.7,4,1,12.9,0,"[0, 0]"
False,0,13.7,4,1,12.9,0,"[0, 0]"
False,0,13.7,4,1,12.9,0,"[0, 0]"
False,0,13.8,4,1,12.9,0,"[0, 0]"
False,0,13.8,4,1,12.9,0,"[0, 0]"
False,0,13.8,4,1,12.9,0,"[0, 0]"
False,0,13.8,4,0,13.0,0,"[0, 0]"
False,0,13.8,4,1,13.0,0,"[0, 0]"
False,0,13.8,4,1,13.0,0,"[0, 0]"
False,0,13.8,4,1,13.1,0,"[0, 0]"
False,0,13.8,4,0,13.1,0,"[0, 0]"
False,0,13.9,4,1,13.1,0,"[0, 0]"
False,0,13.9,4,0,13.1,0,"[0, 0]"
False,0,13.9,4,1,13.1,0,"[0, 0]"
False,0,14.3,5,1,13.1,0,"[0, 0]"
False,0,14.4,5,1,13.1,0,"[0, 0]"
False,0,14.4,5,0,13.1,0,"[0, 0]"
False,0,14.4,5,1,13.1,0,"[0, 0]"
False,0,14.4,5,1,13.2,0,"[0, 0]"
False,0,14.4,5,0,13.2,0,"[0, 0]"
False,0,14.4,5,0,13.2,0,"[0, 0]"
False,0,14.4,5,1,13.2,0,"[0, 0]"
False,0,14.4,5,1,13.2,0,"[0, 0]"
False,0,14.5,5,1,13.2,0,"[0, 0]"
False,0,14.5,5,1,13.3,0,"[0, 0]"
False,0,14.5,5,1,13.3,0,"[0, 0]"
False,0,14.5,5,1,0,0,"[0, 0]"
False,0,14.5,5,1,13.3,0,"[0, 0]"
False,0,14.5,5,0,13.3,0,"[0, 0]"
False,0,14.5,5,1,13.4,0,"[0, 0]"
False,0,14.5,5,1,13.4,0,"[0, 0]"
False,0,14.5,5,1,13.4,0,"[0, 0]"
False,0,14.7,5,1,13.4,0,"[0, 0]"
False,0,14.7,5,1,13.4,0,"[0, 0]"
False,0,14.7,5,1,13.4,0,"[0, 0]"
False,0,14.7,5,1,13.4,0,"[0, 0]"
False,0,14.7,5,1,13.4,0,"[0, 0]"
False,0,14.7,5,1,13.4,0,"[0, 0]"
False,0,14.9,5,0,13.4,0,"[0, 0]"
False,0,14.9,5,1,13.5,0,"[0, 0]"
False,0,14.9,5,1,13.6,0,"[0, 0]"
False,0,15.0,5,1,13.6,0,"[0, 0]"
False,0,15.0,5,0,13.6,0,"[0, 0]"
False,0,15.0,5,0,13.6,0,"[0, 0]"
False,0,15.0,5,1,13.7,0,"[0, 0]"
False,0,15.1,5,1,13.7,0,"[0, 0]"
False,0,15.1,5,1,13.7,0,"[0, 0]"
False,0,15.1,5,1,13.7,0,"[0, 0]"
False,0,15.1,5,0,13.7,0,"[0, 0]"
False,0,15.1,5,1,13.8,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,5,0,0,0,"[0, 0]"
False,0,15.7,5,1,14.2,0,"[0, 0]"
False,0,15.7,5,0,14.2,0,"[0, 0]"
False,0,15.8,5,1,14.2,0,"[0, 0]"
False,0,15.8,5,0,14.3,0,"[0, 0]"
False,0,15.8,5,1,14.3,0,"[0, 0]"
False,0,15.8,5,1,14.3,0,"[0, 0]"
False,0,15.9,5,1,14.4,0,"[0, 0]"
False,0,15.9,5,1,14.4,0,"[0, 0]"
False,0,15.9,5,1,14.4,0,"[0, 0]"
False,0,15.9,5,1,14.4,0,"[0, 0]"
False,0,16.0,5,1,14.4,0,"[0, 0]"
False,0,16.0,5,0,14.5,0,"[0, 0]"
False,0,16.0,5,1,14.5,0,"[0, 0]"
False,0,16.0,5,1,14.5,0,"[0, 0]"
False,0,16.0,5,1,14.5,0,"[0, 0]"
False,0,16.1,5,1,14.5,0,"[0, 0]"
False,0,16.1,5,1,14.6,0,"[0, 0]"
False,0,16.1,5,1,14.6,0,"[0, 0]"
False,0,16.1,5,1,14.6,0,"[0, 0]"
False,0,16.1,5,1,14.6,0,"[0, 0]"
False,0,16.2,5,1,14.6,0,"[0, 0]"
False,0,16.2,5,1,14.6,0,"[0, 0]"
False,0,16.2,5,1,14.7,0,"[0, 0]"
False,0,16.2,5,0,14.7,0,"[0, 0]"
False,0,16.2,5,1,14.7,0,"[0, 0]"
False,0,16.2,5,1,14.7,0,"[0, 0]"
False,0,16.2,5,1,14.7,0,"[0, 0]"
False,0,16.3,5,1,14.8,0,"[0, 0]"
False,0,16.3,5,1,14.8,0,"[0, 0]"
False,0,16.3,5,0,0,0,"[0, 0]"
False,0,16.3,5,1,14.8,0,"[0, 0]"
False,0,16.3,5,1,14.8,0,"[0, 0]"
